loan_percent_income,cb_person_cred_hist_length,person_emp_length,person_age,person_income,loan_int_rate,person_home_ownership_RENT,PD_calibrée,Yi,montant_demande,loan_intent,taux_rendement,Yi_optimal,credit_alloue,montant_alloue,revenus_attendus
0.24,2.000000000000001,7.999999999999997,26.0,38400.00000000016,15.37000000000001,1,0.1660596917379228,1,37105,MEDICAL,0.1587000000000001,1,1,37105,5888.563500000003
0.05,3.000000000000002,8.999999999999993,25.0,125000.0000000001,14.60999999999999,1,0.1518142365742923,1,59845,MEDICAL,0.1510999999999999,1,1,59845,9042.579499999994
0.18,5.0,5.0,29.99999999999999,109999.9999999997,14.11,1,0.1425526067176798,1,137289,VENTURE,0.1711,1,1,137289,23490.1479
0.1,3.000000000000002,2.000000000000001,26.0,96000.0000000003,21.14000000000001,0,0.2495317520649542,1,260141,PERSONAL,0.21640000000000012,1,1,260141,56294.51240000003
0.03,3.000000000000002,5.0,25.0,51500.00000000006,14.79,1,0.1576783822378385,1,113439,EDUCATION,0.1579,1,1,113439,17912.0181
0.12,7.999999999999997,2.000000000000001,31.00000000000001,26399.9999999999,13.48,1,0.1308901331382272,1,80322,DEBTCONSOLIDATION,0.1498,1,1,80322,12032.2356
0.18,3.000000000000002,5.999999999999998,22.00000000000001,54999.99999999984,15.26999999999999,1,0.167345036050046,1,93196,EDUCATION,0.16269999999999993,1,1,93196,15162.989199999993
0.03,7.999999999999997,10.99999999999999,27.0,83000.0000000003,13.98999999999999,0,0.144042818545492,1,87281,EDUCATION,0.1498999999999999,1,1,87281,13083.42189999999
0.01,5.0,1.0,28.0,336000.0000000006,13.06,1,0.124150854507373,1,45359,HOMEIMPROVEMENT,0.15059999999999998,1,1,45359,6831.0653999999995
0.13,10.00000000000001,3.000000000000002,31.99999999999999,50000.00000000019,16.32,1,0.1890448146742801,1,132800,HOMEIMPROVEMENT,0.1832,1,1,132800,24328.96
0.14,10.00000000000001,1.0,28.99999999999999,28800.00000000009,13.92,1,0.1453288922621692,1,20416,HOMEIMPROVEMENT,0.15919999999999998,1,1,20416,3250.2272
0.1,3.999999999999998,7.999999999999997,25.0,24995.99999999993,12.98,1,0.1243537836114244,1,12149,VENTURE,0.1598,1,1,12149,1941.4102
0.09,8.999999999999993,2.000000000000001,34.00000000000001,275003.999999999,16.32,0,0.1904525328325427,1,34439,HOMEIMPROVEMENT,0.1832,1,1,34439,6309.2248
0.14,10.00000000000001,12.99999999999999,34.00000000000001,73999.9999999997,15.96,0,0.1859790259210047,1,188864,EDUCATION,0.16960000000000003,1,1,188864,32031.334400000007
0.16,14.0,7.999999999999997,35.99999999999998,37007.99999999987,14.79,1,0.1655399427530575,1,63653,HOMEIMPROVEMENT,0.1679,1,1,63653,10687.3387
0.23,3.000000000000002,3.999999999999998,22.00000000000001,65004.00000000004,16.95000000000001,1,0.2026655983776262,1,46150,VENTURE,0.1995000000000001,1,1,46150,9206.925000000005
0.2899999999999999,3.000000000000002,7.000000000000002,22.99999999999998,52000.00000000023,14.26,1,0.1558545907005899,1,103844,VENTURE,0.1726,1,1,103844,17923.4744
0.23,3.999999999999998,5.999999999999998,22.00000000000001,85200.00000000007,15.65,1,0.1831542653448789,1,7189,DEBTCONSOLIDATION,0.17149999999999999,1,1,7189,1232.9134999999999
0.09,7.999999999999997,2.000000000000001,34.00000000000001,31703.99999999993,11.48999999999999,1,0.09438163356641396,1,37277,VENTURE,0.1448999999999999,1,1,37277,5401.437299999996
0.1,3.000000000000002,5.0,24.00000000000001,36000.00000000004,14.58999999999999,1,0.1675696179014008,1,25789,EDUCATION,0.1558999999999999,1,1,25789,4020.5050999999976
0.02,2.000000000000001,5.0,25.0,92700.00000000017,14.65,0,0.1690706914995055,1,21206,EDUCATION,0.1565,1,1,21206,3318.739
0.3199999999999999,10.00000000000001,5.0,31.00000000000001,60000.00000000023,18.52999999999999,0,0.2310725308641975,1,4830,HOMEIMPROVEMENT,0.2052999999999999,1,1,4830,991.5989999999995
0.18,5.999999999999998,1.0,27.0,40000.00000000007,13.22,1,0.1420040958536732,1,26381,HOMEIMPROVEMENT,0.1522,1,1,26381,4015.1882
0.14,3.000000000000002,2.000000000000001,22.99999999999998,20999.99999999998,12.68,1,0.1295007029738778,1,33981,VENTURE,0.1568,1,1,33981,5328.2208
0.34,3.000000000000002,5.0,21.0,53000.00000000002,13.79999999999999,0,0.1569312646094956,1,63499,HOMEIMPROVEMENT,0.1579999999999999,1,1,63499,10032.841999999993
0.02,2.000000000000001,5.999999999999998,22.00000000000001,175000.0000000001,11.91,1,0.112156646923405,1,35549,VENTURE,0.1491,1,1,35549,5300.3559000000005
0.23,10.00000000000001,3.999999999999998,29.99999999999999,104999.9999999996,15.65,1,0.1937202380952381,1,52789,DEBTCONSOLIDATION,0.17149999999999999,1,1,52789,9053.313499999998
0.08000000000000002,7.999999999999997,1.0,31.99999999999999,21360.0,12.99,1,0.1427624129554559,1,110013,VENTURE,0.15990000000000001,1,1,110013,17591.078700000002
0.2499999999999999,3.999999999999998,0.0,25.0,20999.99999999998,12.52999999999999,1,0.1343647077380924,1,9157,VENTURE,0.1552999999999999,1,1,9157,1422.0820999999992
0.24,3.999999999999998,3.000000000000002,24.00000000000001,35000.00000000014,12.87,1,0.1444969257574946,1,36547,VENTURE,0.15869999999999998,1,1,36547,5800.008899999999
0.2,3.000000000000002,3.999999999999998,22.00000000000001,49599.99999999971,14.96000000000001,0,0.1891735348855627,1,168860,VENTURE,0.1796000000000001,1,1,168860,30327.256000000016
0.34,3.000000000000002,1.0,22.00000000000001,73999.9999999997,14.38,0,0.1809305078609822,1,62718,HOMEIMPROVEMENT,0.1638,1,1,62718,10273.2084
0.11,12.99999999999999,12.99999999999999,44.00000000000001,57999.99999999962,16.29,0,0.2176624327861571,1,98490,HOMEIMPROVEMENT,0.18289999999999998,1,1,98490,18013.820999999996
0.22,3.999999999999998,7.000000000000002,22.99999999999998,45599.99999999982,16.11,0,0.2155829816214516,1,88198,HOMEIMPROVEMENT,0.18109999999999998,1,1,88198,15972.657799999999
0.19,3.000000000000002,1.0,24.00000000000001,67500.00000000019,13.97999999999999,1,0.17803672524984,1,23657,VENTURE,0.1697999999999999,1,1,23657,4016.9585999999977
0.2999999999999999,2.000000000000001,2.000000000000001,22.99999999999998,60999.99999999996,19.28999999999999,0,0.2613920689946277,1,32565,DEBTCONSOLIDATION,0.20789999999999986,1,1,32565,6770.2634999999955
0.24,3.000000000000002,0.0,26.0,60000.00000000023,12.61,1,0.1524217083843594,1,58188,VENTURE,0.1561,1,1,58188,9083.146799999999
0.12,10.99999999999999,20.0,35.99999999999998,34000.00000000012,14.58999999999999,1,0.1952806464103197,1,44793,VENTURE,0.1758999999999999,1,1,44793,7879.088699999995
0.18,3.000000000000002,5.0,21.0,43999.99999999981,16.29,1,0.2272673285666994,1,43437,HOMEIMPROVEMENT,0.18289999999999998,1,1,43437,7944.627299999999
0.21,5.999999999999998,3.000000000000002,27.0,27999.99999999987,13.92,1,0.1856075338863653,1,30383,HOMEIMPROVEMENT,0.15919999999999998,1,1,30383,4836.973599999999
0.27,7.999999999999997,10.00000000000001,31.99999999999999,74999.99999999977,16.45,0,0.2317326276960977,1,48540,HOMEIMPROVEMENT,0.18449999999999997,1,1,48540,8955.63
0.14,7.000000000000002,5.0,29.99999999999999,22999.99999999991,14.11,1,0.1914323134728932,1,35466,VENTURE,0.1711,1,1,35466,6068.2326
0.12,3.999999999999998,2.000000000000001,25.0,52000.00000000023,12.87,1,0.1652398496240601,1,28734,VENTURE,0.15869999999999998,1,1,28734,4560.0858
0.14,10.00000000000001,0.0,32.99999999999999,14399.99999999998,14.79,0,0.2055436879026349,1,91841,HOMEIMPROVEMENT,0.1679,1,1,91841,15420.1039
0.05,2.000000000000001,0.0,22.99999999999998,60000.00000000023,19.12999999999999,0,0.2712086982784657,1,27393,HOMEIMPROVEMENT,0.21129999999999988,1,1,27393,5788.140899999997
0.24,2.000000000000001,7.000000000000002,22.99999999999998,40999.99999999999,14.96000000000001,0,0.2112101857095566,1,11154,EDUCATION,0.1596000000000001,1,1,11154,1780.1784000000011
0.2999999999999999,2.000000000000001,2.000000000000001,21.0,67400.0000000002,17.74,0,0.2549847463401655,1,54819,EDUCATION,0.18739999999999998,1,1,54819,10273.0806
0.24,10.99999999999999,14.0,37.99999999999998,34000.00000000012,15.62,0,0.2233632295853154,1,85549,VENTURE,0.1862,1,1,85549,15929.2238
0.15,5.0,0.0,31.99999999999999,40500.00000000005,14.26,1,0.1994320132013201,1,59298,VENTURE,0.1726,1,1,59298,10234.8348
0.3100000000000001,17.0,28.0,44.00000000000001,79999.99999999971,15.33000000000001,0,0.2194617803099531,1,26448,DEBTCONSOLIDATION,0.16830000000000012,1,1,26448,4451.198400000003
0.41,3.000000000000002,7.000000000000002,22.99999999999998,39000.00000000007,14.26,0,0.2002582389534192,1,50859,VENTURE,0.1726,1,1,50859,8778.2634
0.33,7.000000000000002,0.0,35.0,45995.99999999999,14.41999999999999,0,0.2050223567393059,1,75113,HOMEIMPROVEMENT,0.16419999999999987,1,1,75113,12333.55459999999
0.2999999999999999,2.000000000000001,5.999999999999998,22.00000000000001,42200.00000000017,15.21,1,0.2230640692640692,1,29725,DEBTCONSOLIDATION,0.16710000000000003,1,1,29725,4967.047500000001
0.19,8.999999999999993,5.0,28.0,32003.99999999988,13.98999999999999,1,0.2020486366432575,1,45114,HOMEIMPROVEMENT,0.15989999999999988,1,1,45114,7213.728599999994
0.13,7.000000000000002,3.999999999999998,28.0,199999.9999999992,15.33000000000001,1,0.2270838639135372,1,21974,DEBTCONSOLIDATION,0.16830000000000012,1,1,21974,3698.2242000000024
0.24,3.000000000000002,3.000000000000002,25.0,41999.99999999992,13.79999999999999,1,0.2039259242083459,1,142632,HOMEIMPROVEMENT,0.1579999999999999,1,1,142632,22535.855999999985
0.26,8.999999999999993,2.000000000000001,27.0,51600.00000000009,16.29,0,0.2485819215087573,1,18625,DEBTCONSOLIDATION,0.1779,1,1,18625,3313.3875000000003
0.11,12.00000000000001,1.0,35.99999999999998,27999.99999999987,15.62,0,0.2516462954064645,1,84499,HOMEIMPROVEMENT,0.1762,1,1,84499,14888.7238
0.05,8.999999999999993,3.000000000000002,32.99999999999999,44399.99999999998,14.22,0,0.2395680796734988,1,38463,HOMEIMPROVEMENT,0.16219999999999998,1,1,38463,6238.6986
0.15,8.999999999999993,1.0,28.0,34000.00000000012,14.26,1,0.2432791841530972,1,100638,VENTURE,0.1726,1,1,100638,17370.1188
0.2899999999999999,3.999999999999998,7.999999999999997,24.00000000000001,69999.9999999999,14.88000000000001,1,0.2576455515984744,1,50021,VENTURE,0.1788000000000001,1,1,50021,8943.754800000004
0.21,7.999999999999997,5.0,31.00000000000001,96000.0000000003,17.19,1,0.2946022540767835,1,123022,MEDICAL,0.17690000000000003,1,1,123022,21762.591800000002
0.26,2.000000000000001,3.000000000000002,22.99999999999998,45599.99999999982,14.65,0,0.2569688733242924,1,22427,HOMEIMPROVEMENT,0.16649999999999998,1,1,22427,3734.0954999999994
0.12,7.000000000000002,8.999999999999993,34.00000000000001,47999.99999999995,15.96,0,0.2856922039795342,1,60775,HOMEIMPROVEMENT,0.1796,1,1,60775,10915.19
0.1700000000000001,2.000000000000001,0.0,22.99999999999998,79999.99999999971,14.27,1,0.2587891525493217,1,25770,VENTURE,0.1727,1,1,25770,4450.478999999999
0.14,7.000000000000002,5.999999999999998,28.0,29999.99999999994,15.23000000000001,1,0.2773476155384778,1,30536,HOMEIMPROVEMENT,0.1723000000000001,1,1,30536,5261.352800000002
0.2899999999999999,10.00000000000001,5.0,27.0,35000.00000000014,13.48,1,0.2650250396761562,1,72962,VENTURE,0.1648,1,1,72962,12024.1376
0.14,3.999999999999998,5.0,22.99999999999998,104999.9999999996,16.81999999999999,0,0.04798333614123974,1,49776,VENTURE,0.1981999999999999,1,1,49776,9865.603199999996
0.11,3.000000000000002,5.0,22.00000000000001,67000.00000000036,16.29,0,0.03951784472421009,1,85371,HOMEIMPROVEMENT,0.18289999999999998,1,1,85371,15614.355899999999
0.15,2.000000000000001,7.000000000000002,22.99999999999998,100000.0,16.0,0,0.03528841982864536,1,20877,DEBTCONSOLIDATION,0.175,1,1,20877,3653.475
0.13,3.999999999999998,5.999999999999998,22.00000000000001,40000.00000000007,16.29,0,0.04487696569139778,1,36684,HOMEIMPROVEMENT,0.18289999999999998,1,1,36684,6709.503599999999
0.21,5.0,3.000000000000002,27.0,69830.00000000007,16.45,0,0.05887103864074287,1,87221,HOMEIMPROVEMENT,0.18449999999999997,1,1,87221,16092.274499999998
0.13,3.000000000000002,3.000000000000002,25.0,79999.99999999971,14.72000000000001,0,0.02464171949411802,1,98623,HOMEIMPROVEMENT,0.1672000000000001,1,1,98623,16489.76560000001
0.2999999999999999,2.000000000000001,5.999999999999998,22.00000000000001,83000.0000000003,15.95,0,0.05411334180917278,1,39521,DEBTCONSOLIDATION,0.1745,1,1,39521,6896.4145
0.09,3.999999999999998,1.0,22.99999999999998,135000.0000000002,15.99000000000001,0,0.05597235965791279,1,47216,DEBTCONSOLIDATION,0.1749000000000001,1,1,47216,8258.078400000006
0.1,3.999999999999998,7.000000000000002,24.00000000000001,100000.0,15.99000000000001,0,0.05900412780635844,1,14845,EDUCATION,0.1699000000000001,1,1,14845,2522.1655000000014
0.07000000000000002,10.00000000000001,3.999999999999998,28.99999999999999,74999.99999999977,15.62,0,0.05273545549316756,1,37577,MEDICAL,0.1612,1,1,37577,6057.4124
0.13,3.000000000000002,3.999999999999998,26.0,138000.0000000003,16.4,0,0.06849717082564752,1,101934,HOMEIMPROVEMENT,0.18399999999999997,1,1,101934,18755.855999999996
0.1,3.000000000000002,5.999999999999998,22.99999999999998,98000.00000000003,18.07000000000001,0,0.0981664741628008,1,79216,DEBTCONSOLIDATION,0.1957000000000001,1,1,79216,15502.571200000008
0.1700000000000001,2.000000000000001,1.0,25.0,114999.9999999995,15.65,0,0.05655041316606153,1,74630,HOMEIMPROVEMENT,0.1765,1,1,74630,13172.195
0.15,5.999999999999998,10.99999999999999,27.0,100500.0,14.65,0,0.03583437694775989,1,52031,HOMEIMPROVEMENT,0.16649999999999998,1,1,52031,8663.161499999998
0.03,3.000000000000002,5.999999999999998,22.00000000000001,126000.0000000004,15.99000000000001,0,0.06436698513377831,1,50283,HOMEIMPROVEMENT,0.1799000000000001,1,1,50283,9045.911700000004
0.24,7.000000000000002,3.999999999999998,27.0,41999.99999999992,14.65,0,0.03765339234051575,1,29481,EDUCATION,0.1565,1,1,29481,4613.7765
0.05,3.999999999999998,5.999999999999998,26.0,150000.0000000003,14.96000000000001,0,0.04575879458494347,1,87451,PERSONAL,0.1546000000000001,1,1,87451,13519.92460000001
0.12,3.000000000000002,5.0,24.00000000000001,102000.0000000002,15.26999999999999,0,0.05557446522442611,1,70021,VENTURE,0.18269999999999992,1,1,70021,12792.836699999994
0.16,5.999999999999998,12.99999999999999,28.0,96000.0000000003,13.47000000000001,0,0.01430799701916188,1,74116,DEBTCONSOLIDATION,0.1497000000000001,1,1,74116,11095.165200000009
0.21,7.000000000000002,1.0,32.99999999999999,38400.00000000016,15.58,0,0.06246476779776532,1,32825,VENTURE,0.1858,1,1,32825,6098.885
0.15,3.999999999999998,2.000000000000001,24.00000000000001,79767.99999999997,13.49,0,0.01645784597752455,1,8929,HOMEIMPROVEMENT,0.15489999999999998,1,1,8929,1383.1020999999998
0.09,3.000000000000002,8.999999999999993,25.0,153000.0000000007,13.84999999999999,0,0.02570070131150752,1,120270,VENTURE,0.1684999999999999,1,1,120270,20265.494999999988
0.19,2.000000000000001,5.0,21.0,35000.00000000014,13.42999999999999,0,0.01798949749278637,1,34088,EDUCATION,0.14429999999999993,1,1,34088,4918.898399999997
0.14,3.999999999999998,7.000000000000002,22.99999999999998,95620.00000000047,14.96000000000001,0,0.05417976665813089,1,25073,MEDICAL,0.1546000000000001,1,1,25073,3876.2858000000024
0.07000000000000002,5.0,12.99999999999999,28.99999999999999,89848.99999999958,13.97999999999999,0,0.03342458498430356,1,87078,VENTURE,0.1697999999999999,1,1,87078,14785.84439999999
0.24,2.000000000000001,5.0,21.0,36000.00000000004,13.84999999999999,0,0.03060399494492005,1,36540,EDUCATION,0.1484999999999999,1,1,36540,5426.189999999997
0.11,3.000000000000002,5.999999999999998,21.0,44499.99999999982,13.87000000000001,0,0.03163809290418323,1,116742,HOMEIMPROVEMENT,0.1587000000000001,1,1,116742,18526.95540000001
0.06,2.000000000000001,0.0,22.00000000000001,49139.99999999993,13.16000000000001,0,0.01376702678897106,1,81910,EDUCATION,0.14160000000000011,1,1,81910,11598.45600000001
0.08000000000000002,7.999999999999997,12.99999999999999,28.99999999999999,249999.9999999989,13.78999999999999,0,0.03128673896605497,1,86390,DEBTCONSOLIDATION,0.15289999999999992,1,1,86390,13209.030999999994
0.07000000000000002,3.000000000000002,3.999999999999998,26.0,199999.9999999992,14.79,0,0.0549120247173789,1,16764,HOMEIMPROVEMENT,0.1679,1,1,16764,2814.6756
0.06,3.000000000000002,5.999999999999998,22.00000000000001,96000.0000000003,13.49,0,0.02466220080492191,1,131838,MEDICAL,0.1399,1,1,131838,18444.1362
0.14,2.000000000000001,1.0,24.00000000000001,21999.99999999999,16.0,0,0.07997409245685796,1,61622,EDUCATION,0.17,1,1,61622,10475.740000000002
0.09,2.000000000000001,7.000000000000002,22.99999999999998,114999.9999999995,14.27,0,0.0444889956504172,1,37210,HOMEIMPROVEMENT,0.16269999999999998,1,1,37210,6054.066999999999
0.03,10.00000000000001,2.000000000000001,31.00000000000001,95000.00000000035,13.72,1,0.03297024455415529,1,56077,DEBTCONSOLIDATION,0.1522,1,1,56077,8534.9194
0.14,3.999999999999998,0.0,22.00000000000001,119999.9999999994,15.62,0,0.07505203696196498,1,12073,VENTURE,0.1862,1,1,12073,2247.9926
0.03999999999999999,3.000000000000002,0.0,26.0,175000.0000000001,15.21,0,0.06759270226530795,1,69334,VENTURE,0.1821,1,1,69334,12625.7214
0.13,7.999999999999997,3.000000000000002,28.99999999999999,79999.99999999971,17.26999999999999,1,0.1066354919495274,1,21944,HOMEIMPROVEMENT,0.19269999999999987,1,1,21944,4228.608799999997
0.18,10.00000000000001,7.999999999999997,27.0,51996.00000000017,14.08999999999999,0,0.04440675711073185,1,16943,HOMEIMPROVEMENT,0.16089999999999988,1,1,16943,2726.128699999998
0.12,8.999999999999993,7.000000000000002,29.99999999999999,82499.99999999987,15.65,0,0.07884154848035055,1,14792,MEDICAL,0.1615,1,1,14792,2388.908
0.07000000000000002,7.999999999999997,0.0,27.0,68399.99999999974,12.99,0,0.01883533911326955,1,121774,EDUCATION,0.13990000000000002,1,1,121774,17036.182600000004
0.03,5.0,5.999999999999998,27.0,68000.00000000023,13.79999999999999,0,0.04032949498014154,1,30223,DEBTCONSOLIDATION,0.1529999999999999,1,1,30223,4624.118999999997
0.05,3.000000000000002,1.0,26.0,109999.9999999997,12.68999999999999,0,0.01266978606046729,1,170546,HOMEIMPROVEMENT,0.1468999999999999,1,1,170546,25053.20739999998
0.1,7.999999999999997,3.999999999999998,31.99999999999999,81999.99999999985,16.89,0,0.1051594339447742,1,32569,HOMEIMPROVEMENT,0.18889999999999998,1,1,32569,6152.2841
0.23,3.999999999999998,1.0,22.00000000000001,35000.00000000014,12.68999999999999,0,0.01429635652420803,1,12757,HOMEIMPROVEMENT,0.1468999999999999,1,1,12757,1874.0032999999987
0.16,3.999999999999998,7.000000000000002,22.99999999999998,74999.99999999977,12.48999999999999,0,0.008956967933968382,1,20466,VENTURE,0.1548999999999999,1,1,20466,3170.183399999998
0.06,3.000000000000002,3.999999999999998,22.00000000000001,96000.0000000003,12.68999999999999,0,0.01501596154333788,1,134380,DEBTCONSOLIDATION,0.14189999999999992,1,1,134380,19068.52199999999
0.14,5.999999999999998,3.999999999999998,27.0,104370.9999999997,16.77,1,0.1043319785451423,1,44137,EDUCATION,0.1777,1,1,44137,7843.1449
0.2499999999999999,3.000000000000002,2.000000000000001,25.0,60999.99999999996,14.65,0,0.06350584921808886,1,32245,VENTURE,0.1765,1,1,32245,5691.242499999999
0.07000000000000002,3.999999999999998,0.0,22.99999999999998,74999.99999999977,14.65,0,0.06380794727728649,1,56828,MEDICAL,0.1515,1,1,56828,8609.442
0.2499999999999999,3.999999999999998,1.0,22.00000000000001,24000.00000000003,12.68,0,0.01647832728832844,1,122234,HOMEIMPROVEMENT,0.14679999999999999,1,1,122234,17943.9512
0.06,5.0,17.0,32.99999999999999,163399.9999999994,18.38999999999999,0,0.1323283283511992,1,37495,VENTURE,0.2138999999999999,1,1,37495,8020.180499999996
0.09,3.000000000000002,7.000000000000002,22.99999999999998,114599.9999999993,13.06,0,0.02693670257012632,1,17308,HOMEIMPROVEMENT,0.15059999999999998,1,1,17308,2606.5847999999996
0.2899999999999999,3.999999999999998,3.999999999999998,22.00000000000001,41599.99999999985,12.42000000000001,0,0.01264620421817617,1,35918,HOMEIMPROVEMENT,0.1442000000000001,1,1,35918,5179.375600000004
